id,from,to,sentiero,sentieri
0,0,1,200,200
1,1,2,200,200
2,1,4,201,201
3,2,3,212,212_200
4,2,41,212,212
5,4,5,212,212_201
6,4,12,212,212
7,5,8,212,212
8,5,6,201,201
9,6,7,201,201_206
10,6,33,206,206
11,7,9,210,210
12,9,20,210,210
13,9,43,207,207
14,10,11,202,202
15,10,13,207,207
16,10,18,202,202
17,10,42,207,207
18,10,42,210,210
19,11,12,202,202
20,11,41,212,212
21,14,18,202,202
22,15,18,215,215
23,16,17,215,216
24,17,18,215,215
25,17,20,216,216
26,20,43,210,210
27,21,34,208,208
28,22,30,203,203
29,23,26,211,211
30,24,26,204,204
31,25,29,217,217
32,26,27,204,204
33,27,28,217,205_204_217
34,27,29,217,205_217
35,29,30,205,205
36,30,31,205,205
37,31,32,205,205_209
38,31,34,209,209
39,32,35,209,209
40,32,39,205,205
41,33,35,208,208
42,34,40,208,208
43,35,39,208,208
44,36,38,214,214
45,37,38,214,214
46,38,40,205,205
47,39,40,205,205_208
48,42,43,207,207   